Data,Hora,Consumo_kWh,Producao_kWh,Mibel_Eur_kWh,Carga_Bateria_kWh,Descarga_Bateria_kWh,SoC_kWh,Compra_Rede_kWh,Venda_Rede_kWh,Custo_Sem_Bateria_Eur,Custo_Com_Bateria_Eur
2026/01/20,14:30,66.25,1.85985,0.15501,0.0,8.81536,880.65434,55.57479,0.0,9.981117151500001,8.614648197900001
2026/01/20,14:45,70.0,1.85985,0.15501,0.0,0.0,880.65434,68.14015,0.0,10.562404651500001,10.562404651500001
2026/01/20,15:00,81.0,2.75957,0.15513,0.0,78.24043,802.41391,0.0,0.0,12.1374379059,0.0
2026/01/20,15:15,79.0,2.75957,0.15513,0.0,76.24043,726.17348,0.0,0.0,11.8271779059,0.0
2026/01/20,15:30,87.75,2.75957,0.15513,0.0,84.99043,641.18305,0.0,0.0,13.184565405899999,0.0
2026/01/20,15:45,96.5,2.75957,0.15513,0.0,93.74043,547.44262,0.0,0.0,14.541952905899999,0.0
2026/01/20,16:00,97.0,1.5437625,0.15358,62.043762,0.0,609.48638,157.5,0.0,14.660168955249999,24.18885
2026/01/20,16:15,99.75,1.5437625,0.15358,59.293763,0.0,668.78015,157.5,0.0,15.082513955249999,24.18885
2026/01/20,16:30,94.0,1.5437625,0.15358,65.043762,0.0,733.82391,157.5,0.0,14.19942895525,24.18885
2026/01/20,16:45,97.0,1.5437625,0.15358,62.043762,0.0,795.86767,157.5,0.0,14.660168955249999,24.18885
2026/01/20,17:00,93.25,0.0330825,0.15334,64.283083,0.0,860.15075,157.5,0.0,14.29388212945,24.15105
2026/01/20,17:15,93.5,0.0330825,0.15334,64.033083,0.0,924.18384,157.5,0.0,14.33221712945,24.15105
2026/01/20,17:30,97.5,0.0330825,0.15334,60.033083,0.0,984.21692,157.5,0.0,14.94557712945,24.15105
2026/01/20,17:45,97.75,0.0330825,0.15334,59.783082,0.0,1044.0,157.5,0.0,14.98391212945,24.15105
2026/01/20,18:00,102.0,0.0,0.15493,0.0,0.0,1044.0,102.0,0.0,15.80286,15.80286
2026/01/20,18:15,102.5,0.0,0.15493,0.0,0.0,1044.0,102.5,0.0,15.880325000000001,15.880325000000001
2026/01/20,18:30,107.25,0.0,0.15493,0.0,0.0,1044.0,107.25,0.0,16.616242500000002,16.616242500000002
2026/01/20,18:45,101.5,0.0,0.15493,0.0,0.0,1044.0,101.5,0.0,15.725395,15.725395
2026/01/20,19:00,86.25,0.0,0.15915,0.0,86.25,957.75,0.0,0.0,13.7266875,0.0
2026/01/20,19:15,85.5,0.0,0.15915,0.0,85.5,872.25,0.0,0.0,13.607325000000001,0.0
2026/01/20,19:30,87.25,0.0,0.15915,0.0,87.25,785.0,0.0,0.0,13.885837500000001,0.0
2026/01/20,19:45,90.75,0.0,0.15915,0.0,46.0,739.0,44.75,0.0,14.4428625,7.1219625
2026/01/20,20:00,97.5,0.0,0.1656,0.0,97.5,641.5,0.0,0.0,16.146,0.0
2026/01/20,20:15,90.0,0.0,0.1656,0.0,90.0,551.5,0.0,0.0,14.904,0.0
2026/01/20,20:30,90.25,0.0,0.1656,0.0,90.25,461.25,0.0,0.0,14.9454,0.0
2026/01/20,20:45,89.0,0.0,0.1656,0.0,89.0,372.25,0.0,0.0,14.7384,0.0
2026/01/20,21:00,88.75,0.0,0.17,0.0,88.75,283.5,0.0,0.0,15.0875,0.0
2026/01/20,21:15,93.5,0.0,0.17,0.0,93.5,190.0,0.0,0.0,15.895000000000001,0.0
2026/01/20,21:30,96.5,0.0,0.17,0.0,96.5,93.5,0.0,0.0,16.405,0.0
2026/01/20,21:45,93.5,0.0,0.17,0.0,93.5,0.0,0.0,0.0,15.895000000000001,0.0
2026/01/20,22:00,93.5,0.0,0.15358,0.0,0.0,0.0,93.5,0.0,14.359729999999999,14.359729999999999
2026/01/20,22:15,95.0,0.0,0.15358,0.0,0.0,0.0,95.0,0.0,14.5901,14.5901
2026/01/20,22:30,95.5,0.0,0.15358,0.0,0.0,0.0,95.5,0.0,14.666889999999999,14.666889999999999
2026/01/20,22:45,95.25,0.0,0.15358,0.0,0.0,0.0,95.25,0.0,14.628495,14.628495
2026/01/20,23:00,96.5,0.0,0.139,0.0,0.0,0.0,96.5,0.0,13.4135,13.4135
2026/01/20,23:15,94.75,0.0,0.139,0.0,0.0,0.0,94.75,0.0,13.170250000000001,13.170250000000001
2026/01/20,23:30,94.5,0.0,0.139,0.0,0.0,0.0,94.5,0.0,13.1355,13.1355
2026/01/20,23:45,91.75,0.0,0.139,0.0,0.0,0.0,91.75,0.0,12.753250000000001,12.753250000000001
2026/01/21,00:00,94.5,0.0,0.136,0.0,0.0,0.0,94.5,0.0,12.852,12.852
2026/01/21,00:15,92.0,0.0,0.136,0.0,0.0,0.0,92.0,0.0,12.512,12.512
2026/01/21,00:30,95.5,0.0,0.136,0.0,0.0,0.0,95.5,0.0,12.988000000000001,12.988000000000001
2026/01/21,00:45,93.0,0.0,0.136,0.0,0.0,0.0,93.0,0.0,12.648000000000001,12.648000000000001
2026/01/21,01:00,94.75,0.0,0.13065,0.0,0.0,0.0,94.75,0.0,12.379087499999999,12.379087499999999
2026/01/21,01:15,96.75,0.0,0.13065,0.0,0.0,0.0,96.75,0.0,12.6403875,12.6403875
2026/01/21,01:30,95.5,0.0,0.13065,0.0,0.0,0.0,95.5,0.0,12.477075,12.477075
2026/01/21,01:45,96.5,0.0,0.13065,0.0,0.0,0.0,96.5,0.0,12.607724999999999,12.607724999999999
2026/01/21,02:00,90.5,0.0,0.12435,29.75,0.0,29.75,120.25,0.0,11.253675,14.9530875
2026/01/21,02:15,92.5,0.0,0.12435,65.0,0.0,94.75,157.5,0.0,11.502375,19.585125
2026/01/21,02:30,90.25,0.0,0.12435,67.25,0.0,162.0,157.5,0.0,11.2225875,19.585125
2026/01/21,02:45,92.25,0.0,0.12435,65.25,0.0,227.25,157.5,0.0,11.4712875,19.585125
2026/01/21,03:00,81.5,0.0,0.11705,76.0,0.0,303.25,157.5,0.0,9.539575,18.435375
2026/01/21,03:15,85.5,0.0,0.11705,72.0,0.0,375.25,157.5,0.0,10.007775,18.435375
2026/01/21,03:30,86.0,0.0,0.11705,71.5,0.0,446.75,157.5,0.0,10.0663,18.435375
2026/01/21,03:45,87.0,0.0,0.11705,70.5,0.0,517.25,157.5,0.0,10.18335,18.435375
2026/01/21,04:00,91.25,0.0,0.1153,66.25,0.0,583.5,157.5,0.0,10.521125,18.15975
2026/01/21,04:15,95.0,0.0,0.1153,62.5,0.0,646.0,157.5,0.0,10.9535,18.15975
2026/01/21,04:30,92.75,0.0,0.1153,64.75,0.0,710.75,157.5,0.0,10.694075,18.15975
2026/01/21,04:45,91.0,0.0,0.1153,66.5,0.0,777.25,157.5,0.0,10.4923,18.15975
2026/01/21,05:00,94.0,0.0,0.12383,63.5,0.0,840.75,157.5,0.0,11.64002,19.503225
2026/01/21,05:15,89.25,0.0,0.12383,68.25,0.0,909.0,157.5,0.0,11.0518275,19.503225
2026/01/21,05:30,90.75,0.0,0.12383,66.75,0.0,975.75,157.5,0.0,11.237572499999999,19.503225
2026/01/21,05:45,89.25,0.0,0.12383,68.25,0.0,1044.0,157.5,0.0,11.0518275,19.503225
2026/01/21,06:00,95.5,0.0,0.13886,0.0,0.0,1044.0,95.5,0.0,13.261130000000001,13.261130000000001
2026/01/21,06:15,90.5,0.0,0.13886,0.0,0.0,1044.0,90.5,0.0,12.566830000000001,12.566830000000001
2026/01/21,06:30,93.0,0.0,0.13886,0.0,0.0,1044.0,93.0,0.0,12.91398,12.91398
2026/01/21,06:45,94.0,0.0,0.13886,0.0,0.0,1044.0,94.0,0.0,13.052840000000002,13.052840000000002
2026/01/21,07:00,90.25,0.0,0.14668,0.0,0.0,1044.0,90.25,0.0,13.237870000000001,13.237870000000001
2026/01/21,07:15,87.75,0.0,0.14668,0.0,0.0,1044.0,87.75,0.0,12.871170000000001,12.871170000000001
2026/01/21,07:30,86.25,0.0,0.14668,0.0,0.0,1044.0,86.25,0.0,12.651150000000001,12.651150000000001
2026/01/21,07:45,85.25,0.0,0.14668,0.0,0.0,1044.0,85.25,0.0,12.50447,12.50447
2026/01/21,08:00,90.25,0.0,0.14729,0.0,90.25,953.75,0.0,0.0,13.2929225,0.0
2026/01/21,08:15,90.25,0.0,0.14729,0.0,90.25,863.5,0.0,0.0,13.2929225,0.0
2026/01/21,08:30,92.5,0.0,0.14729,0.0,92.5,771.0,0.0,0.0,13.624325,0.0
2026/01/21,08:45,87.0,0.0,0.14729,0.0,54.71987,716.28013,32.28013,0.0,12.81423,4.7545403477
2026/01/21,09:00,89.0,0.6584275,0.15,0.0,88.341573,627.93856,0.0,0.0,13.251235874999999,0.0
2026/01/21,09:15,92.0,0.6584275,0.15,0.0,91.341572,536.59699,0.0,0.0,13.701235875,0.0
2026/01/21,09:30,101.5,0.6584275,0.15,0.0,100.84157,435.75541,0.0,0.0,15.126235874999999,0.0
2026/01/21,09:45,94.5,0.6584275,0.15,0.0,93.841572,341.91384,0.0,0.0,14.076235875,0.0
2026/01/21,10:00,83.5,3.02154,0.14778,0.0,80.47846,261.43538,0.0,0.0,11.8931068188,0.0
2026/01/21,10:15,81.0,3.02154,0.14778,0.0,77.97846,183.45692,0.0,0.0,11.5236568188,0.0
2026/01/21,10:30,91.5,3.02154,0.14778,0.0,88.47846,94.97846,0.0,0.0,13.0753468188,0.0
2026/01/21,10:45,98.0,3.02154,0.14778,0.0,94.97846,0.0,0.0,0.0,14.035916818799999,0.0
2026/01/21,11:00,84.75,4.67516,0.14669,0.0,0.0,0.0,80.07484,0.0,11.746178279599999,11.746178279599999
2026/01/21,11:15,78.75,4.67516,0.14669,0.0,0.0,0.0,74.07484,0.0,10.866038279599998,10.866038279599998
2026/01/21,11:30,77.5,4.67516,0.14669,0.0,0.0,0.0,72.82484,0.0,10.682675779599998,10.682675779599998
2026/01/21,11:45,80.25,4.67516,0.14669,0.0,0.0,0.0,75.57484,0.0,11.086073279599999,11.086073279599999
2026/01/21,12:00,85.25,4.93623,0.14457,37.97688,0.0,37.97688,118.29065,0.0,11.610961728900001,17.1012792705
2026/01/21,12:15,90.5,4.93623,0.14457,71.93623,0.0,109.91311,157.5,0.0,12.369954228900001,22.769775
2026/01/21,12:30,89.75,4.93623,0.14457,72.68623,0.0,182.59934,157.5,0.0,12.261526728900002,22.769775
2026/01/21,12:45,101.25,4.93623,0.14457,61.18623,0.0,243.78557,157.5,0.0,13.924081728900001,22.769775
2026/01/21,13:00,100.25,4.5552325,0.14034,61.805233,0.0,305.5908,157.5,0.0,13.42980367095,22.10355
2026/01/21,13:15,84.0,4.5552325,0.14034,78.055233,0.0,383.64604,157.5,0.0,11.149278670949998,22.10355
2026/01/21,13:30,76.75,4.5552325,0.14034,85.305233,0.0,468.95127,157.5,0.0,10.131813670949999,22.10355
2026/01/21,13:45,95.25,4.5552325,0.14034,66.805233,0.0,535.7565,157.5,0.0,12.728103670949999,22.10355
2026/01/21,14:00,102.5,5.6976825,0.13525,60.697682,0.0,596.45418,157.5,0.0,13.092513441875,21.301875000000003
2026/01/21,14:15,93.0,5.6976825,0.13525,70.197682,0.0,666.65187,157.5,0.0,11.807638441875001,21.301875000000003
2026/01/21,14:30,96.75,5.6976825,0.13525,66.447682,0.0,733.09955,157.5,0.0,12.314825941875,21.301875000000003
2026/01/21,14:45,101.5,5.6976825,0.13525,61.697683,0.0,794.79723,157.5,0.0,12.957263441875002,21.301875000000003
2026/01/21,15:00,101.5,4.9881925,0.13553,60.988192,0.0,855.78542,157.5,0.0,13.080245270475002,21.345975000000003
2026/01/21,15:15,97.25,4.9881925,0.13553,65.238193,0.0,921.02362,157.5,0.0,12.504242770475,21.345975000000003
2026/01/21,15:30,95.75,4.9881925,0.13553,66.738192,0.0,987.76181,157.5,0.0,12.300947770475002,21.345975000000003
2026/01/21,15:45,106.25,4.9881925,0.13553,56.238192,0.0,1044.0,157.5,0.0,13.724012770475001,21.345975000000003
2026/01/21,16:00,108.5,2.513065,0.1451,0.0,9.094947e-13,1044.0,105.98693,0.0,15.378704268500002,15.378703543
2026/01/21,16:15,103.5,2.513065,0.1451,0.0,0.0,1044.0,100.98694,0.0,14.653204268500001,14.653204994000001
2026/01/21,16:30,93.25,2.513065,0.1451,0.0,0.0,1044.0,90.736935,0.0,13.165929268500001,13.165929268500001
2026/01/21,16:45,94.75,2.513065,0.1451,0.0,0.0,1044.0,92.236935,0.0,13.3835792685,13.3835792685
2026/01/21,17:00,109.0,0.08109,0.14729,0.0,0.0,1044.0,108.91891,0.0,16.0426662539,16.0426662539
2026/01/21,17:15,93.25,0.08109,0.14729,0.0,0.0,1044.0,93.16891,0.0,13.7228487539,13.7228487539
2026/01/21,17:30,97.5,0.08109,0.14729,0.0,0.0,1044.0,97.41891,0.0,14.3488312539,14.3488312539
2026/01/21,17:45,100.0,0.08109,0.14729,0.0,0.0,1044.0,99.91891,0.0,14.7170562539,14.7170562539
2026/01/21,18:00,101.25,0.0,0.15019,0.0,101.25,942.75,0.0,0.0,15.2067375,0.0
2026/01/21,18:15,96.25,0.0,0.15019,0.0,96.25,846.5,0.0,0.0,14.4557875,0.0
2026/01/21,18:30,95.5,0.0,0.15019,0.0,92.75,753.75,2.75,0.0,14.343145,0.41302249999999996
2026/01/21,18:45,101.0,0.0,0.15019,0.0,0.0,753.75,101.0,0.0,15.169189999999999,15.169189999999999
2026/01/21,19:00,101.25,0.0,0.15401,0.0,101.25,652.5,0.0,0.0,15.593512500000001,0.0
2026/01/21,19:15,92.75,0.0,0.15401,0.0,92.75,559.75,0.0,0.0,14.284427500000001,0.0
2026/01/21,19:30,93.75,0.0,0.15401,0.0,93.75,466.0,0.0,0.0,14.438437500000001,0.0
2026/01/21,19:45,91.75,0.0,0.15401,0.0,91.75,374.25,0.0,0.0,14.1304175,0.0
2026/01/21,20:00,93.25,0.0,0.15615,0.0,93.25,281.0,0.0,0.0,14.560987500000001,0.0
2026/01/21,20:15,96.25,0.0,0.15615,0.0,96.25,184.75,0.0,0.0,15.0294375,0.0
2026/01/21,20:30,95.75,0.0,0.15615,0.0,95.75,89.0,0.0,0.0,14.951362500000002,0.0
2026/01/21,20:45,89.0,0.0,0.15615,0.0,89.0,0.0,0.0,0.0,13.897350000000001,0.0
2026/01/21,21:00,89.25,0.0,0.14708,0.0,0.0,0.0,89.25,0.0,13.12689,13.12689
2026/01/21,21:15,94.75,0.0,0.14708,0.0,0.0,0.0,94.75,0.0,13.93583,13.93583
2026/01/21,21:30,95.0,0.0,0.14708,0.0,0.0,0.0,95.0,0.0,13.972599999999998,13.972599999999998
2026/01/21,21:45,98.25,0.0,0.14708,0.0,0.0,0.0,98.25,0.0,14.45061,14.45061
2026/01/21,22:00,92.5,0.0,0.137,0.0,0.0,0.0,92.5,0.0,12.672500000000001,12.672500000000001
2026/01/21,22:15,93.25,0.0,0.137,0.0,0.0,0.0,93.25,0.0,12.775250000000002,12.775250000000002
2026/01/21,22:30,92.5,0.0,0.137,0.0,0.0,0.0,92.5,0.0,12.672500000000001,12.672500000000001
2026/01/21,22:45,88.0,0.0,0.137,0.0,0.0,0.0,88.0,0.0,12.056000000000001,12.056000000000001
2026/01/21,23:00,91.25,0.0,0.12575,0.0,0.0,0.0,91.25,0.0,11.4746875,11.4746875
2026/01/21,23:15,93.25,0.0,0.12575,0.0,0.0,0.0,93.25,0.0,11.7261875,11.7261875
2026/01/21,23:30,90.25,0.0,0.12575,0.0,0.0,0.0,90.25,0.0,11.3489375,11.3489375
2026/01/21,23:45,96.5,0.0,0.12575,0.0,0.0,0.0,96.5,0.0,12.134875,12.134875
2026/01/22,00:00,93.5,0.0,0.12353,0.0,0.0,0.0,93.5,0.0,11.550055,11.550055
2026/01/22,00:15,89.5,0.0,0.12353,0.0,0.0,0.0,89.5,0.0,11.055935,11.055935
2026/01/22,00:30,92.25,0.0,0.12353,0.0,0.0,0.0,92.25,0.0,11.3956425,11.3956425
2026/01/22,00:45,93.5,0.0,0.12353,0.0,0.0,0.0,93.5,0.0,11.550055,11.550055
2026/01/22,01:00,92.75,0.0,0.1163,0.0,0.0,0.0,92.75,0.0,10.786825,10.786825
2026/01/22,01:15,91.5,0.0,0.1163,0.0,0.0,0.0,91.5,0.0,10.64145,10.64145
2026/01/22,01:30,92.5,0.0,0.1163,0.0,0.0,0.0,92.5,0.0,10.75775,10.75775
2026/01/22,01:45,91.25,0.0,0.1163,0.0,0.0,0.0,91.25,0.0,10.612375,10.612375
2026/01/22,02:00,91.5,0.0,0.10678,66.0,0.0,66.0,157.5,0.0,9.77037,16.81785
2026/01/22,02:15,83.5,0.0,0.10678,74.0,0.0,140.0,157.5,0.0,8.91613,16.81785
2026/01/22,02:30,84.25,0.0,0.10678,73.25,0.0,213.25,157.5,0.0,8.996215,16.81785
2026/01/22,02:45,87.25,0.0,0.10678,70.25,0.0,283.5,157.5,0.0,9.316555,16.81785
2026/01/22,03:00,83.5,0.0,0.10445,74.0,0.0,357.5,157.5,0.0,8.721575,16.450875
2026/01/22,03:15,88.75,0.0,0.10445,68.75,0.0,426.25,157.5,0.0,9.2699375,16.450875
2026/01/22,03:30,92.25,0.0,0.10445,65.25,0.0,491.5,157.5,0.0,9.6355125,16.450875
2026/01/22,03:45,89.0,0.0,0.10445,68.5,0.0,560.0,157.5,0.0,9.29605,16.450875
2026/01/22,04:00,89.25,0.0,0.1036,68.25,0.0,628.25,157.5,0.0,9.2463,16.317
2026/01/22,04:15,93.5,0.0,0.1036,64.0,0.0,692.25,157.5,0.0,9.6866,16.317
2026/01/22,04:30,86.0,0.0,0.1036,71.5,0.0,763.75,157.5,0.0,8.9096,16.317
2026/01/22,04:45,88.5,0.0,0.1036,69.0,0.0,832.75,157.5,0.0,9.1686,16.317
2026/01/22,05:00,91.5,0.0,0.107,6.75,0.0,839.5,98.25,0.0,9.7905,10.51275
2026/01/22,05:15,91.25,0.0,0.107,66.25,0.0,905.75,157.5,0.0,9.76375,16.8525
2026/01/22,05:30,88.5,0.0,0.107,69.0,0.0,974.75,157.5,0.0,9.4695,16.8525
2026/01/22,05:45,88.25,0.0,0.107,69.25,0.0,1044.0,157.5,0.0,9.44275,16.8525
2026/01/22,06:00,94.0,0.0,0.12057,0.0,0.0,1044.0,94.0,0.0,11.33358,11.33358
2026/01/22,06:15,92.5,0.0,0.12057,0.0,0.0,1044.0,92.5,0.0,11.152725,11.152725
2026/01/22,06:30,90.75,0.0,0.12057,0.0,0.0,1044.0,90.75,0.0,10.941727499999999,10.941727499999999
2026/01/22,06:45,91.25,0.0,0.12057,0.0,0.0,1044.0,91.25,0.0,11.0020125,11.0020125
2026/01/22,07:00,91.0,0.0,0.14033,0.0,91.0,953.0,0.0,0.0,12.77003,0.0
2026/01/22,07:15,87.0,0.0,0.14033,0.0,12.977,940.023,74.023,0.0,12.208710000000002,10.38764759
2026/01/22,07:30,85.75,0.0,0.14033,0.0,0.0,940.023,85.75,0.0,12.033297500000002,12.033297500000002
2026/01/22,07:45,79.75,0.0,0.14033,0.0,0.0,940.023,79.75,0.0,11.1913175,11.1913175
2026/01/22,08:00,84.25,0.0030575,0.153,0.0,84.246943,855.77606,0.0,0.0,12.889782202500001,0.0
2026/01/22,08:15,82.5,0.0030575,0.153,0.0,82.496942,773.27911,0.0,0.0,12.6220322025,0.0
2026/01/22,08:30,81.25,0.0030575,0.153,0.0,81.246942,692.03217,0.0,0.0,12.4307822025,0.0
2026/01/22,08:45,84.0,0.0030575,0.153,0.0,83.996942,608.03523,0.0,0.0,12.8515322025,0.0
2026/01/22,09:00,84.0,1.0405025,0.15219,0.0,82.959497,525.07573,0.0,0.0,12.625605924524999,0.0
2026/01/22,09:15,76.0,1.0405025,0.15219,0.0,74.959497,450.11623,0.0,0.0,11.408085924524999,0.0
2026/01/22,09:30,82.5,1.0405025,0.15219,0.0,81.459497,368.65674,0.0,0.0,12.397320924525,0.0
2026/01/22,09:45,78.0,1.0405025,0.15219,0.0,76.959497,291.69724,0.0,0.0,11.712465924524999,0.0
2026/01/22,10:00,72.25,3.26319,0.14438,0.0,68.98681,222.71043,0.0,0.0,9.960315627800002,0.0
2026/01/22,10:15,74.75,3.26319,0.14438,0.0,71.48681,151.22362,0.0,0.0,10.3212656278,0.0
2026/01/22,10:30,80.0,3.26319,0.14438,0.0,76.73681,74.48681,0.0,0.0,11.079260627800002,0.0
2026/01/22,10:45,77.75,3.26319,0.14438,0.0,74.48681,0.0,0.0,0.0,10.7544056278,0.0
2026/01/22,11:00,81.0,5.4319375,0.137,0.0,0.0,0.0,75.568062,0.0,10.3528245625,10.352824494
2026/01/22,11:15,83.0,5.4319375,0.137,0.0,0.0,0.0,77.568062,0.0,10.6268245625,10.626824494000001
2026/01/22,11:30,83.75,5.4319375,0.137,0.0,0.0,0.0,78.318062,0.0,10.7295745625,10.729574494000001
2026/01/22,11:45,75.0,5.4319375,0.137,0.0,0.0,0.0,69.568062,0.0,9.5308245625,9.530824494
2026/01/22,12:00,78.0,6.711575,0.13261,0.0,0.0,0.0,71.288425,0.0,9.453558039250002,9.453558039250002
2026/01/22,12:15,74.5,6.711575,0.13261,0.0,0.0,0.0,67.788425,0.0,8.989423039250001,8.989423039250001
2026/01/22,12:30,75.75,6.711575,0.13261,17.708535,0.0,17.708535,86.74696,0.0,9.15518553925,11.503514365600001
2026/01/22,12:45,61.25,6.711575,0.13261,102.96157,0.0,120.67011,157.5,0.0,7.232340539250001,20.886075
2026/01/22,13:00,75.0,7.13878,0.12714,89.63878,0.0,210.30889,157.5,0.0,8.627875510800001,20.02455
2026/01/22,13:15,84.5,7.13878,0.12714,80.13878,0.0,290.44767,157.5,0.0,9.8357055108,20.02455
2026/01/22,13:30,76.5,7.13878,0.12714,88.13878,0.0,378.58645,157.5,0.0,8.8185855108,20.02455
2026/01/22,13:45,83.75,7.13878,0.12714,80.88878,0.0,459.47523,157.5,0.0,9.7403505108,20.02455
2026/01/22,14:00,85.25,6.53663,0.12699,78.78663,0.0,538.26186,157.5,0.0,9.995810856299999,20.000925
2026/01/22,14:15,83.25,6.53663,0.12699,80.78663,0.0,619.04849,157.5,0.0,9.741830856299998,20.000925
2026/01/22,14:30,91.0,6.53663,0.12699,73.03663,0.0,692.08512,157.5,0.0,10.7260033563,20.000925
2026/01/22,14:45,90.75,6.53663,0.12699,73.28663,0.0,765.37175,157.5,0.0,10.6942558563,20.000925
2026/01/22,15:00,90.0,5.0320625,0.13135,72.532062,0.0,837.90381,157.5,0.0,11.160538590625,20.687625
2026/01/22,15:15,91.25,5.0320625,0.13135,71.282062,0.0,909.18588,157.5,0.0,11.324726090625001,20.687625
2026/01/22,15:30,93.5,5.0320625,0.13135,69.032062,0.0,978.21794,157.5,0.0,11.620263590625001,20.687625
2026/01/22,15:45,96.75,5.0320625,0.13135,65.782062,0.0,1044.0,157.5,0.0,12.047151090625,20.687625
2026/01/22,16:00,92.75,2.6040425,0.13957,0.0,0.0,1044.0,90.145957,0.0,12.581671288274999,12.58167121849
2026/01/22,16:15,99.5,2.6040425,0.13957,0.0,0.0,1044.0,96.895958,0.0,13.523768788275,13.523768858059999
2026/01/22,16:30,102.0,2.6040425,0.13957,0.0,0.0,1044.0,99.395958,0.0,13.872693788274999,13.87269385806
2026/01/22,16:45,94.5,2.6040425,0.13957,0.0,0.0,1044.0,91.895958,0.0,12.825918788274999,12.82591885806
2026/01/22,17:00,98.25,0.12604,0.14903,0.0,0.0,1044.0,98.12396,0.0,14.6234137588,14.6234137588
2026/01/22,17:15,94.25,0.12604,0.14903,0.0,0.0,1044.0,94.12396,0.0,14.027293758799999,14.027293758799999
2026/01/22,17:30,98.75,0.12604,0.14903,0.0,0.0,1044.0,98.62396,0.0,14.6979287588,14.6979287588
2026/01/22,17:45,93.25,0.12604,0.14903,0.0,0.0,1044.0,93.12396,0.0,13.8782637588,13.8782637588
2026/01/22,18:00,98.25,0.0,0.1596,0.0,98.25,945.75,0.0,0.0,15.6807,0.0
2026/01/22,18:15,96.75,0.0,0.1596,0.0,96.75,849.0,0.0,0.0,15.4413,0.0
2026/01/22,18:30,99.0,0.0,0.1596,0.0,99.0,750.0,0.0,0.0,15.8004,0.0
2026/01/22,18:45,93.5,0.0,0.1596,0.0,93.5,656.5,0.0,0.0,14.9226,0.0
2026/01/22,19:00,96.5,0.0,0.16772,0.0,96.5,560.0,0.0,0.0,16.18498,0.0
2026/01/22,19:15,93.0,0.0,0.16772,0.0,93.0,467.0,0.0,0.0,15.59796,0.0
2026/01/22,19:30,89.5,0.0,0.16772,0.0,89.5,377.5,0.0,0.0,15.010940000000002,0.0
2026/01/22,19:45,92.0,0.0,0.16772,0.0,92.0,285.5,0.0,0.0,15.430240000000001,0.0
2026/01/22,20:00,91.75,0.0,0.15582,0.0,91.75,193.75,0.0,0.0,14.296484999999999,0.0
2026/01/22,20:15,95.75,0.0,0.15582,0.0,95.75,98.0,0.0,0.0,14.919764999999998,0.0
2026/01/22,20:30,96.0,0.0,0.15582,0.0,96.0,2.0,0.0,0.0,14.95872,0.0
2026/01/22,20:45,88.25,0.0,0.15582,0.0,2.0,0.0,86.25,0.0,13.751114999999999,13.439474999999998
2026/01/22,21:00,101.5,0.0,0.1551,0.0,0.0,0.0,101.5,0.0,15.74265,15.74265
2026/01/22,21:15,95.5,0.0,0.1551,0.0,0.0,0.0,95.5,0.0,14.81205,14.81205
2026/01/22,21:30,92.25,0.0,0.1551,0.0,0.0,0.0,92.25,0.0,14.307974999999999,14.307974999999999
2026/01/22,21:45,94.5,0.0,0.1551,0.0,0.0,0.0,94.5,0.0,14.656949999999998,14.656949999999998
2026/01/22,22:00,97.75,0.0,0.145,0.0,0.0,0.0,97.75,0.0,14.173749999999998,14.173749999999998
2026/01/22,22:15,95.25,0.0,0.145,0.0,0.0,0.0,95.25,0.0,13.81125,13.81125
2026/01/22,22:30,91.25,0.0,0.145,0.0,0.0,0.0,91.25,0.0,13.23125,13.23125
2026/01/22,22:45,90.75,0.0,0.145,0.0,0.0,0.0,90.75,0.0,13.15875,13.15875
2026/01/22,23:00,101.0,0.0,0.13987,0.0,0.0,0.0,101.0,0.0,14.12687,14.12687
2026/01/22,23:15,100.5,0.0,0.13987,0.0,0.0,0.0,100.5,0.0,14.056935,14.056935
2026/01/22,23:30,97.5,0.0,0.13987,0.0,0.0,0.0,97.5,0.0,13.637324999999999,13.637324999999999
2026/01/22,23:45,95.0,0.0,0.13987,0.0,0.0,0.0,95.0,0.0,13.28765,13.28765
2026/01/23,00:00,95.0,0.0,0.12501,0.0,0.0,0.0,95.0,0.0,11.875950000000001,11.875950000000001
2026/01/23,00:15,92.25,0.0,0.12501,0.0,0.0,0.0,92.25,0.0,11.532172500000001,11.532172500000001
2026/01/23,00:30,94.0,0.0,0.12501,0.0,0.0,0.0,94.0,0.0,11.750940000000002,11.750940000000002
2026/01/23,00:45,97.0,0.0,0.12501,0.0,0.0,0.0,97.0,0.0,12.12597,12.12597
2026/01/23,01:00,97.0,0.0,0.12053,0.0,0.0,0.0,97.0,0.0,11.69141,11.69141
2026/01/23,01:15,96.0,0.0,0.12053,0.0,0.0,0.0,96.0,0.0,11.570879999999999,11.570879999999999
2026/01/23,01:30,88.5,0.0,0.12053,0.0,0.0,0.0,88.5,0.0,10.666905,10.666905
2026/01/23,01:45,92.0,0.0,0.12053,0.0,0.0,0.0,92.0,0.0,11.08876,11.08876
2026/01/23,02:00,93.75,0.0,0.1187,11.25,0.0,11.25,105.0,0.0,11.128125,12.4635
2026/01/23,02:15,94.0,0.0,0.1187,63.5,0.0,74.75,157.5,0.0,11.1578,18.69525
2026/01/23,02:30,93.75,0.0,0.1187,63.75,0.0,138.5,157.5,0.0,11.128125,18.69525
